#   Wavelength        (Rp/Rs)**2
#           um          unitless
     2.0613881   1.442202529e-02
     2.0613456   1.435144602e-02
     2.0613032   1.433491699e-02
     2.0612607   1.448434725e-02
     2.0612182   1.438831392e-02
     2.0611757   1.432826185e-02
     2.0611332   1.432128385e-02
     2.0610907   1.441465197e-02
     2.0610482   1.438936485e-02
     2.0610058   1.456615584e-02
     2.0609633   1.430624810e-02
     2.0609208   1.454774767e-02
     2.0608783   1.448808759e-02
     2.0608359   1.438197055e-02
     2.0607934   1.428559087e-02
     2.0607509   1.431817839e-02
     2.0607085   1.437173880e-02
     2.0606660   1.438863421e-02
     2.0606235   1.430451562e-02
     2.0605811   1.439770459e-02
     2.0605386   1.431954882e-02
     2.0604962   1.449879042e-02
     2.0604537   1.430656800e-02
     2.0604113   1.428239712e-02
     2.0603688   1.458675518e-02
     2.0603264   1.438010756e-02
     2.0602839   1.437556581e-02
     2.0602415   1.443072053e-02
     2.0601990   1.448385047e-02
     2.0601566   1.434717924e-02
     2.0601141   1.434353378e-02
     2.0600717   1.446994987e-02
     2.0600293   1.446428419e-02
     2.0599868   1.443414152e-02
     2.0599444   1.436570781e-02
     2.0599019   1.444902867e-02
     2.0598595   1.434768226e-02
     2.0598171   1.451567050e-02
     2.0597747   1.432004440e-02
     2.0597322   1.446069074e-02
     2.0596898   1.437842765e-02
     2.0596474   1.447802581e-02
     2.0596050   1.454060863e-02
     2.0595625   1.453516500e-02
     2.0595201   1.436234468e-02
     2.0594777   1.440232091e-02
     2.0594353   1.447282755e-02
     2.0593929   1.436397468e-02
     2.0593505   1.451097332e-02
     2.0593081   1.437065493e-02
     2.0592657   1.437903447e-02
     2.0592233   1.444577169e-02
     2.0591809   1.440878040e-02
     2.0591385   1.438817149e-02
     2.0590961   1.440456546e-02
     2.0590537   1.431517066e-02
     2.0590113   1.430549432e-02
     2.0589689   1.438253179e-02
     2.0589265   1.432456660e-02
     2.0588841   1.448533046e-02
     2.0588417   1.428129578e-02
     2.0587993   1.432644405e-02
     2.0587569   1.443862968e-02
     2.0587145   1.438463543e-02
     2.0586722   1.445307650e-02
     2.0586298   1.429443615e-02
     2.0585874   1.424365110e-02
     2.0585450   1.428193101e-02
     2.0585026   1.443563675e-02
     2.0584603   1.443141576e-02
     2.0584179   1.441191953e-02
     2.0583755   1.445022053e-02
     2.0583332   1.429531333e-02
     2.0582908   1.430157692e-02
     2.0582484   1.450633601e-02
     2.0582061   1.451511929e-02
     2.0581637   1.435242007e-02
     2.0581213   1.442317621e-02
     2.0580790   1.443779796e-02
     2.0580366   1.424130482e-02
     2.0579943   1.427505223e-02
     2.0579519   1.436522537e-02
     2.0579096   1.433313025e-02
     2.0578672   1.443063945e-02
     2.0578249   1.455150239e-02
     2.0577825   1.447848490e-02
     2.0577402   1.434885507e-02
     2.0576978   1.450623651e-02
     2.0576555   1.427376873e-02
     2.0576132   1.442529151e-02
     2.0575708   1.430989543e-02
     2.0575285   1.439663801e-02
     2.0574862   1.433667486e-02
     2.0574438   1.446693120e-02
     2.0574015   1.436928925e-02
     2.0573592   1.430325160e-02
     2.0573168   1.436126992e-02
     2.0572745   1.446501785e-02
     2.0572322   1.426564355e-02
     2.0571899   1.437593902e-02
     2.0571476   1.429521266e-02
     2.0571052   1.445826071e-02
     2.0570629   1.433995456e-02
     2.0570206   1.428880272e-02
     2.0569783   1.438805733e-02
     2.0569360   1.428881327e-02
     2.0568937   1.437590666e-02
     2.0568514   1.429365911e-02
     2.0568091   1.451192113e-02
     2.0567668   1.427494584e-02
     2.0567245   1.437816749e-02
     2.0566822   1.425392000e-02
     2.0566399   1.428950822e-02
     2.0565976   1.452209542e-02
     2.0565553   1.431046644e-02
     2.0565130   1.430088718e-02
     2.0564707   1.448147249e-02
     2.0564284   1.435238078e-02
     2.0563861   1.445131134e-02
     2.0563438   1.434719387e-02
     2.0563015   1.448396042e-02
     2.0562593   1.430710266e-02
     2.0562170   1.449337237e-02
     2.0561747   1.438620897e-02
     2.0561324   1.450960040e-02
     2.0560901   1.428633426e-02
     2.0560479   1.439018816e-02
     2.0560056   1.437889945e-02
     2.0559633   1.429375340e-02
     2.0559211   1.435769272e-02
     2.0558788   1.442164462e-02
     2.0558365   1.427878074e-02
     2.0557943   1.442867382e-02
     2.0557520   1.442915696e-02
     2.0557097   1.425039010e-02
     2.0556675   1.444846737e-02
     2.0556252   1.429768336e-02
     2.0555830   1.444399567e-02
     2.0555407   1.437725127e-02
     2.0554985   1.452539286e-02
     2.0554562   1.460569134e-02
     2.0554140   1.435409866e-02
     2.0553717   1.428419165e-02
     2.0553295   1.431183541e-02
     2.0552872   1.431941297e-02
     2.0552450   1.438471476e-02
     2.0552027   1.428896823e-02
     2.0551605   1.436069537e-02
     2.0551183   1.440302181e-02
     2.0550760   1.428527594e-02
     2.0550338   1.447433990e-02
     2.0549916   1.436504114e-02
     2.0549493   1.434158670e-02
     2.0549071   1.430580466e-02
     2.0548649   1.443343554e-02
     2.0548227   1.444980867e-02
     2.0547804   1.445133486e-02
     2.0547382   1.432312796e-02
     2.0546960   1.430143046e-02
     2.0546538   1.433690352e-02
     2.0546116   1.444520731e-02
     2.0545694   1.447129597e-02
     2.0545272   1.452344794e-02
     2.0544849   1.432320028e-02
     2.0544427   1.440732477e-02
     2.0544005   1.435681245e-02
     2.0543583   1.434866038e-02
     2.0543161   1.435740184e-02
     2.0542739   1.434662655e-02
     2.0542317   1.442025862e-02
     2.0541895   1.436053975e-02
     2.0541473   1.433493274e-02
     2.0541051   1.452074717e-02
     2.0540629   1.431942107e-02
     2.0540207   1.440380338e-02
     2.0539786   1.452441822e-02
     2.0539364   1.442007002e-02
     2.0538942   1.439668801e-02
     2.0538520   1.432691126e-02
     2.0538098   1.459867031e-02
     2.0537676   1.432716226e-02
     2.0537255   1.444196402e-02
     2.0536833   1.438167299e-02
     2.0536411   1.446795714e-02
     2.0535989   1.425879244e-02
     2.0535568   1.435270258e-02
     2.0535146   1.452381452e-02
     2.0534724   1.452996550e-02
     2.0534303   1.445057984e-02
     2.0533881   1.431568422e-02
     2.0533459   1.439261639e-02
     2.0533038   1.430825488e-02
     2.0532616   1.433089169e-02
     2.0532194   1.431752756e-02
     2.0531773   1.433393901e-02
     2.0531351   1.440375018e-02
     2.0530930   1.426714588e-02
     2.0530508   1.455681891e-02
     2.0530087   1.439925913e-02
     2.0529665   1.459698304e-02
     2.0529244   1.435121682e-02
     2.0528822   1.451107627e-02
     2.0528401   1.432069039e-02
     2.0527980   1.430562907e-02
     2.0527558   1.432055686e-02
     2.0527137   1.467665570e-02
     2.0526716   1.440820913e-02
     2.0526294   1.450534850e-02
     2.0525873   1.426604914e-02
     2.0525452   1.447321460e-02
     2.0525030   1.431130141e-02
     2.0524609   1.462007863e-02
     2.0524188   1.436311721e-02
     2.0523767   1.425687861e-02
     2.0523345   1.445769424e-02
     2.0522924   1.445836681e-02
     2.0522503   1.430167580e-02
     2.0522082   1.432133597e-02
     2.0521661   1.444523188e-02
     2.0521239   1.437106584e-02
     2.0520818   1.449410979e-02
     2.0520397   1.458192883e-02
     2.0519976   1.445531460e-02
     2.0519555   1.438050533e-02
     2.0519134   1.451092715e-02
     2.0518713   1.429827114e-02
     2.0518292   1.432378942e-02
     2.0517871   1.449645759e-02
     2.0517450   1.436548775e-02
     2.0517029   1.434738138e-02
     2.0516608   1.438629163e-02
     2.0516187   1.433552387e-02
     2.0515766   1.439077715e-02
     2.0515345   1.425504133e-02
     2.0514925   1.424800507e-02
     2.0514504   1.428748680e-02
     2.0514083   1.464463771e-02
     2.0513662   1.423621899e-02
     2.0513241   1.441525173e-02
     2.0512821   1.431301302e-02
     2.0512400   1.434202997e-02
     2.0511979   1.436805723e-02
     2.0511558   1.437694772e-02
     2.0511138   1.428448422e-02
     2.0510717   1.440939117e-02
     2.0510296   1.431016387e-02
     2.0509876   1.436568179e-02
     2.0509455   1.431304157e-02
     2.0509034   1.463235799e-02
     2.0508614   1.429335790e-02
     2.0508193   1.429227291e-02
     2.0507772   1.433881039e-02
     2.0507352   1.435746883e-02
     2.0506931   1.436925467e-02
     2.0506511   1.436397387e-02
     2.0506090   1.433789840e-02
     2.0505670   1.444683534e-02
     2.0505249   1.438675878e-02
     2.0504829   1.430406676e-02
     2.0504408   1.429886099e-02
     2.0503988   1.455466588e-02
     2.0503568   1.437223163e-02
     2.0503147   1.430824352e-02
     2.0502727   1.437464458e-02
     2.0502307   1.441173019e-02
     2.0501886   1.440187005e-02
     2.0501466   1.436695607e-02
     2.0501046   1.431580917e-02
     2.0500625   1.454213498e-02
     2.0500205   1.429432020e-02
     2.0499785   1.437261528e-02
     2.0499365   1.436904274e-02
     2.0498944   1.439205506e-02
     2.0498524   1.434375047e-02
     2.0498104   1.425241603e-02
     2.0497684   1.426637524e-02
     2.0497264   1.432189026e-02
     2.0496843   1.430168536e-02
     2.0496423   1.432028263e-02
     2.0496003   1.443886649e-02
     2.0495583   1.426430847e-02
     2.0495163   1.448961690e-02
     2.0494743   1.434395361e-02
     2.0494323   1.434864903e-02
     2.0493903   1.435293806e-02
     2.0493483   1.425830714e-02
     2.0493063   1.439766803e-02
     2.0492643   1.446949136e-02
     2.0492223   1.446431581e-02
     2.0491803   1.436969468e-02
     2.0491383   1.433617243e-02
     2.0490963   1.433038499e-02
     2.0490544   1.436027939e-02
     2.0490124   1.429443611e-02
     2.0489704   1.422168923e-02
     2.0489284   1.424935945e-02
     2.0488864   1.427311982e-02
     2.0488445   1.439314847e-02
     2.0488025   1.430580387e-02
     2.0487605   1.440051584e-02
     2.0487185   1.421711167e-02
     2.0486766   1.431506475e-02
     2.0486346   1.435763380e-02
     2.0485926   1.431419396e-02
     2.0485507   1.448876481e-02
     2.0485087   1.426335354e-02
     2.0484667   1.434018088e-02
     2.0484248   1.429705682e-02
     2.0483828   1.435645827e-02
     2.0483408   1.429073837e-02
     2.0482989   1.427188912e-02
     2.0482569   1.440551760e-02
     2.0482150   1.441068166e-02
     2.0481730   1.435480573e-02
     2.0481311   1.445891735e-02
     2.0480891   1.437679748e-02
     2.0480472   1.426165615e-02
     2.0480052   1.441665688e-02
     2.0479633   1.437787748e-02
     2.0479214   1.444686194e-02
     2.0478794   1.448708770e-02
     2.0478375   1.435512027e-02
     2.0477955   1.438660632e-02
     2.0477536   1.444321759e-02
     2.0477117   1.424915448e-02
     2.0476698   1.426294711e-02
     2.0476278   1.427555594e-02
     2.0475859   1.425865177e-02
     2.0475440   1.423272694e-02
     2.0475020   1.440391145e-02
     2.0474601   1.436436741e-02
     2.0474182   1.437149607e-02
     2.0473763   1.449520518e-02
     2.0473344   1.431073408e-02
     2.0472925   1.428040994e-02
     2.0472505   1.435787830e-02
     2.0472086   1.433003651e-02
     2.0471667   1.443708080e-02
     2.0471248   1.424928987e-02
     2.0470829   1.433752971e-02
     2.0470410   1.445085427e-02
     2.0469991   1.439810231e-02
     2.0469572   1.431630917e-02
     2.0469153   1.422220043e-02
     2.0468734   1.428019407e-02
     2.0468315   1.430494550e-02
     2.0467896   1.428508014e-02
     2.0467477   1.442151671e-02
     2.0467058   1.436026759e-02
     2.0466639   1.437670604e-02
     2.0466221   1.431756033e-02
     2.0465802   1.435967372e-02
     2.0465383   1.426371083e-02
     2.0464964   1.443264351e-02
     2.0464545   1.426701216e-02
     2.0464126   1.441631109e-02
     2.0463708   1.430545870e-02
     2.0463289   1.425794173e-02
     2.0462870   1.434508501e-02
     2.0462451   1.444415189e-02
     2.0462033   1.450588581e-02
     2.0461614   1.429297364e-02
     2.0461195   1.438966518e-02
     2.0460777   1.436229962e-02
     2.0460358   1.432329592e-02
     2.0459939   1.437148155e-02
     2.0459521   1.438983031e-02
     2.0459102   1.444054763e-02
     2.0458684   1.421294005e-02
     2.0458265   1.433681248e-02
     2.0457847   1.428594853e-02
     2.0457428   1.430948296e-02
     2.0457010   1.443152659e-02
     2.0456591   1.441826353e-02
     2.0456173   1.434858004e-02
     2.0455754   1.432429013e-02
     2.0455336   1.431837654e-02
     2.0454917   1.437982715e-02
     2.0454499   1.436342921e-02
     2.0454081   1.430111157e-02
     2.0453662   1.430891761e-02
     2.0453244   1.439347267e-02
     2.0452826   1.422452519e-02
     2.0452407   1.436012294e-02
     2.0451989   1.432048558e-02
     2.0451571   1.434376570e-02
     2.0451152   1.442835901e-02
     2.0450734   1.443878113e-02
     2.0450316   1.433340032e-02
     2.0449898   1.430880249e-02
     2.0449480   1.422598955e-02
     2.0449061   1.431878338e-02
     2.0448643   1.430080017e-02
     2.0448225   1.432631746e-02
     2.0447807   1.435513262e-02
     2.0447389   1.422330829e-02
     2.0446971   1.431388175e-02
     2.0446553   1.430244912e-02
     2.0446135   1.447958525e-02
     2.0445717   1.444853232e-02
     2.0445299   1.430086781e-02
     2.0444881   1.446480867e-02
     2.0444463   1.443494789e-02
     2.0444045   1.419312656e-02
     2.0443627   1.421468092e-02
     2.0443209   1.435731620e-02
     2.0442791   1.431143242e-02
     2.0442373   1.445751149e-02
     2.0441955   1.422536729e-02
     2.0441537   1.431505932e-02
     2.0441119   1.433062522e-02
     2.0440702   1.434392485e-02
     2.0440284   1.423094475e-02
     2.0439866   1.438431607e-02
     2.0439448   1.437245363e-02
     2.0439030   1.430588508e-02
     2.0438613   1.443456268e-02
     2.0438195   1.429288777e-02
     2.0437777   1.429265218e-02
     2.0437359   1.429689311e-02
     2.0436942   1.447275341e-02
     2.0436524   1.435233700e-02
     2.0436107   1.435116071e-02
     2.0435689   1.433804795e-02
     2.0435271   1.434281694e-02
     2.0434854   1.426947074e-02
     2.0434436   1.442304111e-02
     2.0434019   1.428576678e-02
     2.0433601   1.428898940e-02
     2.0433183   1.448362078e-02
     2.0432766   1.435303640e-02
     2.0432348   1.428281501e-02
     2.0431931   1.430524991e-02
     2.0431514   1.426645856e-02
     2.0431096   1.425948202e-02
     2.0430679   1.426864591e-02
     2.0430261   1.428797045e-02
     2.0429844   1.433683250e-02
     2.0429427   1.452032694e-02
     2.0429009   1.432901069e-02
     2.0428592   1.446899777e-02
     2.0428175   1.442094642e-02
     2.0427757   1.434016912e-02
     2.0427340   1.444020591e-02
     2.0426923   1.439006992e-02
     2.0426505   1.434722513e-02
     2.0426088   1.438506538e-02
     2.0425671   1.449615075e-02
     2.0425254   1.445142236e-02
     2.0424837   1.428477641e-02
     2.0424419   1.434446053e-02
     2.0424002   1.433195210e-02
     2.0423585   1.440009715e-02
     2.0423168   1.436713595e-02
     2.0422751   1.441924416e-02
     2.0422334   1.442110263e-02
     2.0421917   1.437335720e-02
     2.0421500   1.429658082e-02
     2.0421083   1.432047351e-02
     2.0420666   1.422730847e-02
     2.0420249   1.451533557e-02
     2.0419832   1.429045687e-02
     2.0419415   1.435484349e-02
     2.0418998   1.431677649e-02
     2.0418581   1.434887781e-02
     2.0418164   1.429143551e-02
     2.0417747   1.452203739e-02
     2.0417330   1.453119863e-02
     2.0416913   1.437941032e-02
     2.0416497   1.442990489e-02
     2.0416080   1.429916271e-02
     2.0415663   1.447819654e-02
     2.0415246   1.448820893e-02
     2.0414829   1.424976968e-02
     2.0414413   1.427066036e-02
     2.0413996   1.419384479e-02
     2.0413579   1.427643560e-02
     2.0413162   1.442710870e-02
     2.0412746   1.446418470e-02
     2.0412329   1.446336251e-02
     2.0411912   1.432471785e-02
     2.0411496   1.429377940e-02
     2.0411079   1.433726013e-02
     2.0410663   1.428022528e-02
     2.0410246   1.440296069e-02
     2.0409829   1.434762984e-02
     2.0409413   1.425394118e-02
     2.0408996   1.431515076e-02
     2.0408580   1.433660114e-02
     2.0408163   1.441147888e-02
     2.0407747   1.432623552e-02
