#  Wavelength        (Rp/Rs)**2
#          um          unitless
     1.150532   1.421017166e-02
     1.150399   1.421480001e-02
     1.150267   1.422667112e-02
     1.150135   1.422621511e-02
     1.150003   1.420982983e-02
     1.149870   1.421878438e-02
     1.149738   1.420989040e-02
     1.149606   1.424449117e-02
     1.149474   1.420819119e-02
     1.149342   1.421995254e-02
     1.149210   1.422028012e-02
     1.149078   1.421681383e-02
     1.148946   1.422657682e-02
     1.148814   1.422898774e-02
     1.148682   1.421083197e-02
     1.148550   1.420086626e-02
     1.148418   1.421491007e-02
     1.148286   1.421869786e-02
     1.148154   1.422295566e-02
     1.148022   1.420336103e-02
     1.147890   1.422327744e-02
     1.147759   1.422835577e-02
     1.147627   1.422278460e-02
     1.147495   1.423839425e-02
     1.147364   1.422866012e-02
     1.147232   1.420375922e-02
     1.147100   1.422883686e-02
     1.146969   1.421988260e-02
     1.146837   1.424018560e-02
     1.146706   1.420507511e-02
     1.146574   1.423038820e-02
     1.146443   1.420746510e-02
     1.146311   1.421808147e-02
     1.146180   1.421883957e-02
     1.146049   1.422079131e-02
     1.145917   1.421236518e-02
     1.145786   1.421419647e-02
     1.145655   1.420736708e-02
     1.145524   1.420749001e-02
     1.145392   1.422577252e-02
     1.145261   1.422363907e-02
     1.145130   1.424937903e-02
     1.144999   1.423910085e-02
     1.144868   1.426082239e-02
     1.144737   1.420477041e-02
     1.144606   1.420618312e-02
     1.144475   1.421679565e-02
     1.144344   1.420618977e-02
     1.144213   1.421373071e-02
     1.144082   1.421585747e-02
     1.143951   1.420583116e-02
     1.143820   1.425318052e-02
     1.143689   1.420419927e-02
     1.143559   1.421459967e-02
     1.143428   1.421819054e-02
     1.143297   1.423577043e-02
     1.143166   1.420839505e-02
     1.143036   1.421170345e-02
     1.142905   1.420973606e-02
     1.142775   1.420641227e-02
     1.142644   1.423622967e-02
     1.142513   1.421060093e-02
     1.142383   1.420982529e-02
     1.142252   1.422955090e-02
     1.142122   1.420310585e-02
     1.141991   1.421596694e-02
     1.141861   1.422434923e-02
     1.141731   1.421045561e-02
     1.141600   1.421641866e-02
     1.141470   1.420426066e-02
     1.141340   1.422098425e-02
     1.141210   1.421355773e-02
     1.141079   1.421302922e-02
     1.140949   1.421712826e-02
     1.140819   1.421490345e-02
     1.140689   1.421123517e-02
     1.140559   1.421110678e-02
     1.140429   1.422250148e-02
     1.140299   1.420904030e-02
     1.140169   1.422000383e-02
     1.140039   1.423334051e-02
     1.139909   1.421042577e-02
     1.139779   1.421404370e-02
     1.139649   1.421301351e-02
     1.139519   1.420611714e-02
     1.139389   1.420863517e-02
     1.139259   1.423393939e-02
     1.139130   1.423958378e-02
     1.139000   1.421979575e-02
     1.138870   1.421337699e-02
     1.138740   1.421370750e-02
     1.138611   1.420779073e-02
     1.138481   1.422515431e-02
     1.138352   1.425235721e-02
     1.138222   1.423642453e-02
     1.138092   1.424196399e-02
     1.137963   1.421335455e-02
     1.137833   1.421533892e-02
     1.137704   1.420788270e-02
     1.137575   1.425349929e-02
     1.137445   1.421104900e-02
     1.137316   1.421190244e-02
     1.137186   1.422975109e-02
     1.137057   1.420638892e-02
     1.136928   1.421307439e-02
     1.136799   1.420929387e-02
     1.136669   1.421072503e-02
     1.136540   1.423541971e-02
     1.136411   1.424229653e-02
     1.136282   1.421955845e-02
     1.136153   1.423467555e-02
     1.136024   1.421774395e-02
     1.135895   1.421539320e-02
     1.135766   1.420977005e-02
     1.135637   1.421593590e-02
     1.135508   1.423333664e-02
     1.135379   1.421339931e-02
     1.135250   1.423327106e-02
     1.135121   1.421628706e-02
     1.134992   1.422266791e-02
     1.134863   1.432596475e-02
     1.134735   1.420536651e-02
     1.134606   1.421882777e-02
     1.134477   1.420563296e-02
     1.134349   1.422056637e-02
     1.134220   1.421889193e-02
     1.134091   1.421338089e-02
     1.133963   1.420447011e-02
     1.133834   1.421823428e-02
     1.133706   1.421066797e-02
     1.133577   1.423103533e-02
     1.133449   1.426300158e-02
     1.133320   1.421889788e-02
     1.133192   1.423679483e-02
     1.133063   1.422014148e-02
     1.132935   1.421655236e-02
     1.132807   1.420749482e-02
     1.132678   1.422528144e-02
     1.132550   1.421144359e-02
     1.132422   1.421307512e-02
     1.132293   1.427495113e-02
     1.132165   1.421527547e-02
     1.132037   1.421029807e-02
     1.131909   1.427988122e-02
     1.131781   1.420719849e-02
     1.131653   1.421682960e-02
     1.131525   1.421267245e-02
     1.131397   1.421455273e-02
     1.131269   1.422516592e-02
     1.131141   1.422265702e-02
     1.131013   1.421744705e-02
     1.130885   1.421211829e-02
     1.130757   1.424018113e-02
     1.130629   1.421649976e-02
     1.130501   1.424952772e-02
     1.130374   1.426113238e-02
     1.130246   1.426734101e-02
     1.130118   1.423644118e-02
     1.129990   1.423256456e-02
     1.129863   1.420917615e-02
     1.129735   1.423679800e-02
     1.129607   1.422085680e-02
     1.129480   1.421247730e-02
     1.129352   1.423950850e-02
     1.129225   1.423247428e-02
     1.129097   1.423434791e-02
     1.128970   1.421196983e-02
     1.128842   1.421123321e-02
     1.128715   1.422402827e-02
     1.128588   1.420991813e-02
     1.128460   1.421719669e-02
     1.128333   1.421273500e-02
     1.128206   1.420777559e-02
     1.128078   1.421637728e-02
     1.127951   1.424454422e-02
     1.127824   1.422858319e-02
     1.127697   1.421387600e-02
     1.127570   1.421326226e-02
     1.127442   1.421198132e-02
     1.127315   1.422781879e-02
     1.127188   1.425566639e-02
     1.127061   1.421359867e-02
     1.126934   1.422264005e-02
     1.126807   1.426684718e-02
     1.126680   1.421646677e-02
     1.126553   1.421408513e-02
     1.126426   1.421672728e-02
     1.126300   1.425482560e-02
     1.126173   1.423528733e-02
     1.126046   1.421632264e-02
     1.125919   1.422617311e-02
     1.125792   1.425027935e-02
     1.125666   1.423472587e-02
     1.125539   1.421689474e-02
     1.125412   1.421805965e-02
     1.125286   1.421130938e-02
     1.125159   1.424990850e-02
     1.125032   1.421634541e-02
     1.124906   1.424910449e-02
     1.124779   1.421145341e-02
     1.124653   1.423205777e-02
     1.124526   1.421852355e-02
     1.124400   1.421793087e-02
     1.124274   1.421737923e-02
     1.124147   1.423772347e-02
     1.124021   1.421470743e-02
     1.123894   1.422070157e-02
     1.123768   1.423073845e-02
     1.123642   1.424265309e-02
     1.123516   1.422518469e-02
     1.123389   1.420924532e-02
     1.123263   1.425227442e-02
     1.123137   1.422616169e-02
     1.123011   1.424185087e-02
     1.122885   1.428578938e-02
     1.122759   1.422082792e-02
     1.122633   1.425508868e-02
     1.122507   1.422164470e-02
     1.122381   1.422941636e-02
     1.122255   1.421390865e-02
     1.122129   1.421675821e-02
     1.122003   1.421080231e-02
     1.121877   1.422034882e-02
     1.121751   1.423607053e-02
     1.121625   1.421580614e-02
     1.121500   1.422294971e-02
     1.121374   1.423520700e-02
     1.121248   1.421459184e-02
     1.121122   1.421615058e-02
     1.120997   1.421552793e-02
     1.120871   1.422743896e-02
     1.120745   1.422230724e-02
     1.120620   1.421902034e-02
     1.120494   1.424234178e-02
     1.120369   1.421901439e-02
     1.120243   1.421111677e-02
     1.120118   1.421114634e-02
     1.119992   1.422840809e-02
     1.119867   1.421587210e-02
     1.119741   1.422057854e-02
     1.119616   1.424545174e-02
     1.119491   1.421878701e-02
     1.119365   1.422244838e-02
     1.119240   1.420899622e-02
     1.119115   1.420995672e-02
     1.118990   1.421872687e-02
     1.118865   1.420836913e-02
     1.118739   1.421617748e-02
     1.118614   1.424324510e-02
     1.118489   1.423479352e-02
     1.118364   1.421698865e-02
     1.118239   1.422206690e-02
     1.118114   1.423280520e-02
     1.117989   1.421200248e-02
     1.117864   1.423247898e-02
     1.117739   1.421161677e-02
     1.117614   1.425020669e-02
     1.117489   1.422677123e-02
     1.117364   1.429360657e-02
     1.117239   1.421188166e-02
     1.117115   1.423161282e-02
     1.116990   1.422967400e-02
     1.116865   1.422758350e-02
     1.116740   1.421997158e-02
     1.116616   1.424434188e-02
     1.116491   1.422252164e-02
     1.116366   1.422334051e-02
     1.116242   1.421491405e-02
     1.116117   1.421502937e-02
     1.115993   1.422922430e-02
     1.115868   1.429916926e-02
     1.115744   1.423646145e-02
     1.115619   1.423927864e-02
     1.115495   1.422888377e-02
     1.115370   1.424871499e-02
     1.115246   1.422227634e-02
     1.115122   1.424084334e-02
     1.114997   1.422093694e-02
     1.114873   1.422213496e-02
     1.114749   1.423950746e-02
     1.114624   1.421786392e-02
     1.114500   1.426317714e-02
     1.114376   1.421256350e-02
     1.114252   1.423170696e-02
     1.114128   1.423240018e-02
     1.114003   1.421992508e-02
     1.113879   1.421320237e-02
     1.113755   1.421464976e-02
     1.113631   1.423449613e-02
     1.113507   1.428085399e-02
     1.113383   1.421807326e-02
     1.113259   1.422730614e-02
     1.113135   1.423007908e-02
     1.113012   1.421644501e-02
     1.112888   1.422025792e-02
     1.112764   1.424225404e-02
     1.112640   1.423233721e-02
     1.112516   1.421608411e-02
     1.112393   1.421452762e-02
     1.112269   1.423429625e-02
     1.112145   1.423037477e-02
     1.112021   1.421481404e-02
     1.111898   1.422463358e-02
     1.111774   1.427751092e-02
     1.111651   1.421519642e-02
     1.111527   1.423703220e-02
     1.111403   1.422176289e-02
     1.111280   1.425708643e-02
     1.111156   1.425252770e-02
     1.111033   1.421785173e-02
     1.110910   1.425585183e-02
     1.110786   1.421512731e-02
     1.110663   1.421557606e-02
     1.110539   1.423779162e-02
     1.110416   1.422936175e-02
     1.110293   1.426544267e-02
     1.110170   1.426991465e-02
     1.110046   1.426355318e-02
     1.109923   1.425640365e-02
     1.109800   1.421916648e-02
     1.109677   1.426595485e-02
     1.109554   1.423502116e-02
     1.109431   1.421982650e-02
     1.109308   1.421443626e-02
     1.109185   1.421145682e-02
     1.109061   1.422897784e-02
     1.108938   1.423167051e-02
     1.108816   1.425772949e-02
     1.108693   1.424531739e-02
     1.108570   1.423398392e-02
     1.108447   1.423153668e-02
     1.108324   1.422703564e-02
     1.108201   1.421967540e-02
     1.108078   1.424951887e-02
     1.107956   1.423498114e-02
     1.107833   1.422907428e-02
     1.107710   1.426600384e-02
     1.107587   1.424467818e-02
     1.107465   1.421963065e-02
     1.107342   1.423162000e-02
     1.107220   1.421368438e-02
     1.107097   1.429732164e-02
     1.106974   1.422965765e-02
     1.106852   1.426591851e-02
     1.106729   1.422178239e-02
     1.106607   1.422720582e-02
     1.106484   1.421895684e-02
     1.106362   1.421438916e-02
     1.106240   1.424316909e-02
     1.106117   1.423836144e-02
     1.105995   1.423070575e-02
     1.105873   1.427032575e-02
     1.105750   1.422250195e-02
     1.105628   1.422954131e-02
     1.105506   1.423300781e-02
     1.105384   1.422432726e-02
     1.105261   1.426513550e-02
     1.105139   1.423530043e-02
     1.105017   1.424395732e-02
     1.104895   1.422261382e-02
     1.104773   1.429030718e-02
     1.104651   1.422510414e-02
     1.104529   1.423232791e-02
     1.104407   1.428705787e-02
     1.104285   1.424628417e-02
     1.104163   1.428364969e-02
     1.104041   1.422242049e-02
     1.103919   1.423240210e-02
     1.103798   1.431207236e-02
     1.103676   1.423880735e-02
     1.103554   1.421828360e-02
     1.103432   1.425166083e-02
     1.103310   1.430526522e-02
     1.103189   1.460111029e-02
     1.103067   1.422958467e-02
     1.102945   1.427350016e-02
     1.102824   1.426804236e-02
     1.102702   1.422519398e-02
     1.102580   1.422781743e-02
     1.102459   1.423737913e-02
     1.102337   1.429902908e-02
     1.102216   1.422558040e-02
     1.102094   1.424602774e-02
     1.101973   1.437662680e-02
     1.101852   1.431804550e-02
     1.101730   1.423132024e-02
     1.101609   1.426142704e-02
     1.101487   1.423491717e-02
     1.101366   1.430689923e-02
     1.101245   1.422684905e-02
     1.101124   1.425644974e-02
     1.101002   1.423278830e-02
     1.100881   1.432918041e-02
     1.100760   1.424578196e-02
     1.100639   1.421672839e-02
     1.100518   1.426569519e-02
     1.100397   1.422863726e-02
     1.100276   1.425745542e-02
     1.100154   1.426243831e-02
     1.100033   1.424191037e-02
     1.099912   1.426198881e-02
     1.099791   1.461666122e-02
     1.099671   1.424903314e-02
     1.099550   1.424119274e-02
     1.099429   1.421976758e-02
     1.099308   1.425028166e-02
     1.099187   1.433696733e-02
     1.099066   1.433758907e-02
     1.098945   1.423629766e-02
     1.098825   1.423102116e-02
     1.098704   1.424450052e-02
     1.098583   1.441574290e-02
     1.098463   1.423573367e-02
     1.098342   1.429997581e-02
     1.098221   1.424344029e-02
     1.098101   1.423060380e-02
     1.097980   1.435339220e-02
     1.097860   1.422625888e-02
     1.097739   1.425278413e-02
     1.097619   1.421674926e-02
     1.097498   1.427141452e-02
     1.097378   1.423714992e-02
     1.097257   1.426055719e-02
     1.097137   1.422001177e-02
     1.097017   1.434832756e-02
     1.096896   1.425995998e-02
     1.096776   1.426329274e-02
     1.096656   1.424579198e-02
     1.096535   1.422718592e-02
     1.096415   1.439491710e-02
     1.096295   1.424269847e-02
     1.096175   1.432793193e-02
     1.096055   1.428626487e-02
     1.095935   1.428603410e-02
     1.095814   1.430873572e-02
     1.095694   1.425755140e-02
     1.095574   1.421768478e-02
     1.095454   1.427059812e-02
     1.095334   1.425303152e-02
     1.095214   1.424055061e-02
     1.095094   1.425004267e-02
     1.094975   1.423972189e-02
     1.094855   1.423025399e-02
     1.094735   1.425371264e-02
     1.094615   1.423808736e-02
     1.094495   1.425751760e-02
     1.094375   1.423853995e-02
     1.094256   1.428082194e-02
     1.094136   1.442062430e-02
     1.094016   1.423729868e-02
     1.093897   1.441696907e-02
     1.093777   1.429224634e-02
     1.093657   1.425369762e-02
     1.093538   1.424681038e-02
     1.093418   1.442687758e-02
     1.093299   1.427762223e-02
     1.093179   1.424483068e-02
     1.093060   1.425193526e-02
     1.092940   1.430396572e-02
     1.092821   1.425295594e-02
     1.092701   1.422391437e-02
     1.092582   1.424078512e-02
     1.092462   1.430810970e-02
     1.092343   1.424749910e-02
     1.092224   1.429155935e-02
     1.092105   1.426138922e-02
     1.091985   1.421976704e-02
     1.091866   1.429683725e-02
     1.091747   1.426562421e-02
     1.091628   1.445976502e-02
     1.091509   1.424343803e-02
     1.091389   1.432524545e-02
     1.091270   1.421791240e-02
     1.091151   1.430529578e-02
     1.091032   1.428149879e-02
     1.090913   1.427727945e-02
